user_id,device,location,traffic_source,visited,signed_up,added_to_cart,purchased,timestamp
user_9398,mobile,Delhi,paid_ads,True,False,False,False,2025-04-04 13:16:00
user_9399,mobile,Delhi,paid_ads,True,False,False,False,2025-03-03 16:48:00
user_9400,desktop,Chennai,organic_search,True,False,False,False,2025-05-26 21:44:00
user_9401,mobile,Bangalore,paid_ads,True,False,False,False,2025-05-11 05:09:00
user_9402,desktop,Hyderabad,referral,True,True,False,False,2025-03-29 01:37:00
user_9403,mobile,Chennai,referral,True,False,False,False,2025-04-12 16:26:00
user_9404,mobile,Kolkata,paid_ads,True,True,False,False,2025-03-17 19:46:00
user_9405,mobile,Delhi,paid_ads,True,True,True,False,2025-05-01 23:59:00
user_9406,mobile,Mumbai,organic_search,True,True,False,False,2025-03-28 18:42:00
user_9407,mobile,Delhi,referral,True,True,True,True,2025-05-08 20:49:00
user_9408,mobile,Bangalore,organic_search,True,True,True,False,2025-05-06 18:54:00
user_9409,mobile,Delhi,paid_ads,True,False,False,False,2025-04-04 03:15:00
user_9410,mobile,Hyderabad,organic_search,True,True,True,True,2025-03-21 03:00:00
user_9411,desktop,Mumbai,paid_ads,True,False,False,False,2025-05-13 14:08:00
user_9412,desktop,Bangalore,organic_search,True,False,False,False,2025-03-08 22:11:00
user_9413,mobile,Delhi,social_media,True,True,False,False,2025-03-15 15:48:00
user_9414,mobile,Hyderabad,social_media,True,True,False,False,2025-03-06 15:20:00
user_9415,mobile,Bangalore,social_media,True,True,False,False,2025-04-08 16:22:00
user_9416,desktop,Delhi,organic_search,True,True,True,False,2025-03-25 09:40:00
user_9417,mobile,Ahmedabad,email,True,True,False,False,2025-05-30 13:23:00
user_9418,mobile,Mumbai,organic_search,True,True,False,False,2025-04-13 15:51:00
user_9419,mobile,Chennai,paid_ads,True,True,True,True,2025-05-14 04:54:00
user_9420,tablet,Ahmedabad,social_media,True,True,False,False,2025-03-17 01:15:00
user_9421,mobile,Hyderabad,direct,True,True,False,False,2025-03-02 01:19:00
user_9422,desktop,Pune,organic_search,True,False,False,False,2025-04-05 18:27:00
user_9423,mobile,Mumbai,paid_ads,True,True,True,False,2025-04-08 12:59:00
user_9424,tablet,Bangalore,paid_ads,True,False,False,False,2025-03-09 04:46:00
user_9425,desktop,Bangalore,direct,True,True,False,False,2025-05-18 07:36:00
user_9426,mobile,Mumbai,organic_search,True,True,False,False,2025-03-07 00:09:00
user_9427,desktop,Bangalore,paid_ads,True,False,False,False,2025-04-15 03:08:00
user_9428,mobile,Delhi,organic_search,True,True,False,False,2025-03-15 06:46:00
user_9429,desktop,Chennai,organic_search,True,True,False,False,2025-04-29 10:54:00
user_9430,desktop,Ahmedabad,organic_search,True,False,False,False,2025-04-20 11:33:00
user_9431,mobile,Mumbai,referral,True,True,False,False,2025-05-30 19:25:00
user_9432,desktop,Delhi,organic_search,True,True,False,False,2025-03-25 10:37:00
user_9433,mobile,Bangalore,direct,True,True,False,False,2025-04-13 20:43:00
user_9434,mobile,Bangalore,organic_search,True,True,True,False,2025-04-30 00:35:00
user_9435,mobile,Kolkata,direct,True,True,True,False,2025-04-25 02:59:00
user_9436,desktop,Bangalore,social_media,True,False,False,False,2025-05-13 19:13:00
user_9437,mobile,Mumbai,organic_search,True,False,False,False,2025-03-09 08:45:00
user_9438,mobile,Chennai,social_media,True,False,False,False,2025-04-16 17:19:00
user_9439,desktop,Pune,paid_ads,True,False,False,False,2025-03-25 08:44:00
user_9440,mobile,Bangalore,paid_ads,True,False,False,False,2025-04-11 12:24:00
user_9441,mobile,Hyderabad,paid_ads,True,False,False,False,2025-03-29 02:04:00
user_9442,mobile,Mumbai,paid_ads,True,False,False,False,2025-03-29 17:35:00
user_9443,mobile,Delhi,social_media,True,True,False,False,2025-04-17 01:56:00
user_9444,mobile,Delhi,email,True,True,False,False,2025-03-27 09:56:00
user_9445,mobile,Bangalore,paid_ads,True,False,False,False,2025-03-24 06:53:00
user_9446,tablet,Ahmedabad,direct,True,False,False,False,2025-04-22 05:59:00
user_9447,desktop,Bangalore,direct,True,True,False,False,2025-05-25 23:08:00
user_9448,mobile,Mumbai,organic_search,True,False,False,False,2025-03-05 07:12:00
user_9449,mobile,Delhi,organic_search,True,False,False,False,2025-04-09 14:18:00
user_9450,mobile,Bangalore,paid_ads,True,True,False,False,2025-03-24 08:26:00
user_9451,desktop,Hyderabad,social_media,True,False,False,False,2025-03-27 20:06:00
user_9452,mobile,Bangalore,organic_search,True,False,False,False,2025-03-03 09:14:00
user_9453,mobile,Bangalore,organic_search,True,False,False,False,2025-05-24 14:45:00
user_9454,desktop,Hyderabad,social_media,True,True,False,False,2025-05-14 13:32:00
user_9455,mobile,Delhi,social_media,True,True,False,False,2025-05-28 21:51:00
user_9456,mobile,Mumbai,organic_search,True,True,False,False,2025-05-24 12:50:00
user_9457,desktop,Mumbai,direct,True,True,False,False,2025-05-09 00:02:00
user_9458,desktop,Delhi,social_media,True,True,False,False,2025-05-10 20:20:00
user_9459,mobile,Mumbai,paid_ads,True,False,False,False,2025-05-30 22:57:00
user_9460,desktop,Delhi,social_media,True,False,False,False,2025-03-19 18:55:00
user_9461,mobile,Kolkata,organic_search,True,True,True,False,2025-04-05 12:48:00
user_9462,desktop,Chennai,paid_ads,True,True,False,False,2025-05-14 01:09:00
user_9463,mobile,Hyderabad,organic_search,True,False,False,False,2025-05-23 02:41:00
user_9464,desktop,Pune,organic_search,True,True,True,True,2025-05-24 15:28:00
user_9465,tablet,Delhi,paid_ads,True,False,False,False,2025-04-06 02:29:00
user_9466,tablet,Pune,organic_search,True,False,False,False,2025-04-03 06:02:00
user_9467,tablet,Bangalore,social_media,True,False,False,False,2025-04-08 06:53:00
user_9468,mobile,Bangalore,social_media,True,True,False,False,2025-04-10 01:09:00
user_9469,mobile,Bangalore,organic_search,True,False,False,False,2025-03-30 17:50:00
user_9470,mobile,Mumbai,organic_search,True,True,True,False,2025-04-16 01:10:00
user_9471,desktop,Jaipur,email,True,False,False,False,2025-03-21 17:39:00
user_9472,desktop,Mumbai,organic_search,True,True,False,False,2025-04-05 13:25:00
user_9473,mobile,Delhi,paid_ads,True,False,False,False,2025-04-13 05:28:00
user_9474,tablet,Delhi,paid_ads,True,True,True,True,2025-04-13 23:55:00
user_9475,desktop,Mumbai,email,True,True,False,False,2025-03-21 06:12:00
user_9476,tablet,Mumbai,email,True,True,False,False,2025-03-18 16:09:00
user_9477,desktop,Mumbai,social_media,True,True,False,False,2025-05-19 07:00:00
user_9478,mobile,Delhi,organic_search,True,False,False,False,2025-03-18 00:08:00
user_9479,mobile,Pune,social_media,True,False,False,False,2025-04-12 12:36:00
user_9480,mobile,Delhi,organic_search,True,False,False,False,2025-03-14 06:13:00
user_9481,mobile,Mumbai,organic_search,True,True,True,False,2025-03-02 07:01:00
user_9482,desktop,Hyderabad,paid_ads,True,True,False,False,2025-03-29 06:16:00
user_9483,desktop,Indore,social_media,True,True,False,False,2025-04-22 14:28:00
user_9484,desktop,Delhi,organic_search,True,True,False,False,2025-03-09 23:44:00
user_9485,desktop,Delhi,organic_search,True,False,False,False,2025-03-16 21:57:00
user_9486,mobile,Jaipur,email,True,True,False,False,2025-04-24 14:23:00
user_9487,mobile,Mumbai,direct,True,False,False,False,2025-03-02 14:54:00
user_9488,mobile,Bangalore,social_media,True,False,False,False,2025-04-24 04:49:00
user_9489,mobile,Delhi,paid_ads,True,False,False,False,2025-05-01 19:39:00
user_9490,mobile,Ahmedabad,email,True,False,False,False,2025-04-14 10:15:00
user_9491,mobile,Indore,social_media,True,True,False,False,2025-03-08 05:17:00
user_9492,mobile,Kolkata,social_media,True,True,False,False,2025-05-22 11:13:00
user_9493,mobile,Delhi,paid_ads,True,False,False,False,2025-03-08 02:57:00
user_9494,desktop,Bangalore,organic_search,True,False,False,False,2025-03-23 07:47:00
user_9495,mobile,Delhi,paid_ads,True,True,False,False,2025-05-14 17:49:00
user_9496,mobile,Pune,organic_search,True,True,False,False,2025-04-03 15:10:00
user_9497,mobile,Ahmedabad,paid_ads,True,False,False,False,2025-03-31 00:13:00
user_9498,tablet,Bangalore,paid_ads,True,True,False,False,2025-04-04 22:58:00
user_9499,mobile,Chennai,organic_search,True,False,False,False,2025-03-17 01:08:00
user_9500,mobile,Mumbai,email,True,True,False,False,2025-05-09 09:29:00
user_9501,desktop,Bangalore,organic_search,True,False,False,False,2025-03-09 18:51:00
user_9502,desktop,Hyderabad,paid_ads,True,False,False,False,2025-03-03 02:29:00
user_9503,tablet,Bangalore,social_media,True,False,False,False,2025-03-21 05:42:00
user_9504,mobile,Delhi,paid_ads,True,True,False,False,2025-03-17 09:03:00
user_9505,mobile,Mumbai,paid_ads,True,False,False,False,2025-04-17 01:28:00
user_9506,mobile,Kolkata,paid_ads,True,False,False,False,2025-04-22 08:42:00
user_9507,desktop,Pune,email,True,False,False,False,2025-05-09 14:46:00
user_9508,mobile,Jaipur,referral,True,True,False,False,2025-03-14 15:41:00
user_9509,mobile,Chennai,social_media,True,True,False,False,2025-05-21 22:31:00
user_9510,mobile,Hyderabad,email,True,True,False,False,2025-04-11 08:26:00
user_9511,mobile,Delhi,organic_search,True,True,True,True,2025-03-14 19:50:00
user_9512,mobile,Indore,direct,True,False,False,False,2025-05-16 05:59:00
user_9513,desktop,Hyderabad,referral,True,True,False,False,2025-04-03 01:24:00
user_9514,desktop,Chennai,social_media,True,False,False,False,2025-04-16 20:34:00
user_9515,mobile,Chennai,email,True,True,False,False,2025-03-30 17:55:00
user_9516,mobile,Pune,paid_ads,True,True,False,False,2025-04-26 04:50:00
user_9517,desktop,Mumbai,organic_search,True,False,False,False,2025-05-26 15:40:00
user_9518,mobile,Delhi,direct,True,False,False,False,2025-03-19 10:32:00
user_9519,mobile,Chennai,social_media,True,False,False,False,2025-03-09 05:09:00
user_9520,mobile,Pune,social_media,True,False,False,False,2025-04-10 19:02:00
user_9521,desktop,Chennai,social_media,True,False,False,False,2025-05-14 22:21:00
user_9522,tablet,Bangalore,direct,True,False,False,False,2025-04-19 12:48:00
user_9523,desktop,Delhi,social_media,True,False,False,False,2025-05-08 09:45:00
user_9524,mobile,Chennai,organic_search,True,False,False,False,2025-04-02 16:46:00
user_9525,mobile,Chennai,paid_ads,True,True,False,False,2025-03-19 07:31:00
user_9526,desktop,Hyderabad,referral,True,False,False,False,2025-04-01 20:12:00
user_9527,mobile,Delhi,social_media,True,False,False,False,2025-04-27 18:49:00
user_9528,tablet,Ahmedabad,direct,True,True,False,False,2025-03-10 05:06:00
user_9529,tablet,Hyderabad,email,True,True,False,False,2025-03-17 02:05:00
user_9530,mobile,Kolkata,social_media,True,False,False,False,2025-03-07 03:33:00
user_9531,tablet,Delhi,paid_ads,True,False,False,False,2025-04-28 16:02:00
user_9532,mobile,Delhi,paid_ads,True,False,False,False,2025-03-31 22:22:00
user_9533,desktop,Pune,social_media,True,True,False,False,2025-05-28 17:26:00
user_9534,mobile,Mumbai,paid_ads,True,True,True,False,2025-05-18 01:42:00
user_9535,mobile,Bangalore,email,True,True,False,False,2025-03-10 14:54:00
user_9536,desktop,Bangalore,email,True,False,False,False,2025-03-07 15:18:00
user_9537,desktop,Kolkata,paid_ads,True,False,False,False,2025-05-28 01:51:00
user_9538,mobile,Delhi,social_media,True,False,False,False,2025-05-20 07:38:00
user_9539,desktop,Delhi,paid_ads,True,True,False,False,2025-03-20 11:06:00
user_9540,mobile,Ahmedabad,paid_ads,True,True,True,False,2025-05-15 19:39:00
user_9541,mobile,Hyderabad,paid_ads,True,True,False,False,2025-04-02 22:22:00
user_9542,mobile,Mumbai,direct,True,False,False,False,2025-03-23 19:20:00
user_9543,mobile,Mumbai,paid_ads,True,True,True,True,2025-03-15 15:06:00
user_9544,mobile,Indore,organic_search,True,True,True,False,2025-03-23 05:09:00
user_9545,mobile,Mumbai,paid_ads,True,True,True,True,2025-05-03 12:47:00
user_9546,mobile,Hyderabad,organic_search,True,False,False,False,2025-04-02 07:14:00
user_9547,mobile,Bangalore,paid_ads,True,True,True,False,2025-05-11 14:11:00
user_9548,mobile,Pune,organic_search,True,True,False,False,2025-03-21 00:23:00
user_9549,tablet,Kolkata,email,True,False,False,False,2025-04-07 04:09:00
user_9550,mobile,Hyderabad,organic_search,True,False,False,False,2025-03-15 12:11:00
user_9551,tablet,Mumbai,social_media,True,False,False,False,2025-04-18 21:20:00
user_9552,desktop,Pune,organic_search,True,True,True,True,2025-05-27 08:37:00
user_9553,desktop,Bangalore,referral,True,False,False,False,2025-05-22 12:54:00
user_9554,desktop,Ahmedabad,paid_ads,True,False,False,False,2025-03-25 06:47:00
user_9555,desktop,Bangalore,email,True,False,False,False,2025-03-01 22:34:00
user_9556,mobile,Chennai,email,True,True,False,False,2025-03-26 06:18:00
user_9557,mobile,Mumbai,social_media,True,True,True,False,2025-04-07 09:28:00
user_9558,desktop,Chennai,email,True,False,False,False,2025-03-03 09:32:00
user_9559,desktop,Delhi,organic_search,True,False,False,False,2025-05-06 15:32:00
user_9560,desktop,Delhi,social_media,True,False,False,False,2025-05-16 18:59:00
user_9561,mobile,Mumbai,organic_search,True,True,False,False,2025-04-12 00:17:00
user_9562,desktop,Mumbai,email,True,False,False,False,2025-04-29 00:51:00
user_9563,mobile,Mumbai,referral,True,True,False,False,2025-03-22 00:55:00
user_9564,mobile,Delhi,direct,True,True,False,False,2025-04-17 19:43:00
user_9565,mobile,Pune,organic_search,True,False,False,False,2025-04-18 16:43:00
user_9566,desktop,Delhi,paid_ads,True,True,False,False,2025-04-14 02:39:00
user_9567,desktop,Chennai,paid_ads,True,True,False,False,2025-04-10 06:50:00
user_9568,mobile,Mumbai,organic_search,True,False,False,False,2025-05-27 14:31:00
user_9569,desktop,Hyderabad,organic_search,True,True,True,True,2025-04-02 19:44:00
user_9570,mobile,Bangalore,paid_ads,True,False,False,False,2025-03-24 12:27:00
user_9571,mobile,Jaipur,referral,True,False,False,False,2025-05-21 21:13:00
user_9572,mobile,Pune,social_media,True,False,False,False,2025-03-21 19:47:00
user_9573,mobile,Bangalore,social_media,True,False,False,False,2025-04-10 13:14:00
user_9574,mobile,Kolkata,paid_ads,True,False,False,False,2025-04-04 05:28:00
user_9575,mobile,Mumbai,social_media,True,True,False,False,2025-05-03 15:20:00
user_9576,desktop,Hyderabad,referral,True,True,True,False,2025-03-22 05:58:00
user_9577,desktop,Mumbai,social_media,True,False,False,False,2025-04-15 18:09:00
user_9578,mobile,Delhi,organic_search,True,True,False,False,2025-03-03 13:05:00
user_9579,mobile,Delhi,paid_ads,True,False,False,False,2025-04-21 11:34:00
user_9580,mobile,Chennai,referral,True,True,True,False,2025-03-11 04:51:00
user_9581,mobile,Bangalore,paid_ads,True,True,True,True,2025-05-17 04:01:00
user_9582,mobile,Kolkata,social_media,True,True,True,False,2025-05-23 11:36:00
user_9583,mobile,Bangalore,organic_search,True,True,False,False,2025-03-21 04:37:00
user_9584,tablet,Mumbai,organic_search,True,False,False,False,2025-04-06 03:04:00
user_9585,desktop,Chennai,direct,True,False,False,False,2025-04-11 13:13:00
user_9586,mobile,Pune,paid_ads,True,False,False,False,2025-03-06 04:37:00
user_9587,mobile,Ahmedabad,paid_ads,True,False,False,False,2025-04-10 10:48:00
user_9588,mobile,Hyderabad,paid_ads,True,False,False,False,2025-05-25 22:37:00
user_9589,desktop,Kolkata,referral,True,False,False,False,2025-04-21 07:27:00
user_9590,mobile,Kolkata,organic_search,True,False,False,False,2025-04-01 14:42:00
user_9591,mobile,Mumbai,email,True,True,True,False,2025-03-20 20:26:00
user_9592,desktop,Mumbai,paid_ads,True,True,False,False,2025-03-23 19:46:00
user_9593,mobile,Mumbai,email,True,False,False,False,2025-04-07 21:48:00
user_9594,mobile,Delhi,referral,True,False,False,False,2025-03-24 01:27:00
user_9595,mobile,Bangalore,paid_ads,True,False,False,False,2025-04-18 02:21:00
user_9596,mobile,Indore,organic_search,True,False,False,False,2025-05-24 08:39:00
user_9597,mobile,Bangalore,organic_search,True,False,False,False,2025-05-05 00:41:00
user_9598,mobile,Chennai,email,True,False,False,False,2025-05-25 17:21:00
user_9599,mobile,Chennai,organic_search,True,False,False,False,2025-03-13 06:13:00
user_9600,mobile,Delhi,organic_search,True,True,False,False,2025-03-14 07:41:00
user_9601,desktop,Mumbai,organic_search,True,True,False,False,2025-05-08 01:02:00
user_9602,mobile,Hyderabad,paid_ads,True,False,False,False,2025-04-04 18:34:00
user_9603,mobile,Chennai,organic_search,True,True,True,True,2025-03-29 22:54:00
user_9604,desktop,Indore,direct,True,True,True,False,2025-03-21 02:52:00
user_9605,desktop,Delhi,direct,True,False,False,False,2025-05-22 02:11:00
user_9606,desktop,Pune,paid_ads,True,True,False,False,2025-03-20 03:53:00
user_9607,mobile,Bangalore,social_media,True,False,False,False,2025-03-23 02:23:00
user_9608,mobile,Chennai,social_media,True,False,False,False,2025-04-07 16:42:00
user_9609,desktop,Hyderabad,social_media,True,False,False,False,2025-03-15 22:23:00
user_9610,desktop,Mumbai,paid_ads,True,False,False,False,2025-05-08 04:55:00
user_9611,mobile,Mumbai,paid_ads,True,False,False,False,2025-04-25 17:26:00
user_9612,tablet,Mumbai,social_media,True,True,False,False,2025-05-08 15:25:00
user_9613,mobile,Delhi,social_media,True,True,True,True,2025-04-08 00:06:00
user_9614,tablet,Chennai,paid_ads,True,False,False,False,2025-05-14 03:33:00
user_9615,desktop,Mumbai,paid_ads,True,False,False,False,2025-04-11 08:35:00
user_9616,desktop,Hyderabad,organic_search,True,True,False,False,2025-05-08 01:24:00
user_9617,tablet,Delhi,paid_ads,True,False,False,False,2025-04-09 09:48:00
user_9618,desktop,Kolkata,paid_ads,True,False,False,False,2025-03-18 21:00:00
user_9619,mobile,Kolkata,paid_ads,True,True,True,True,2025-03-06 12:11:00
user_9620,mobile,Kolkata,paid_ads,True,False,False,False,2025-05-12 16:58:00
user_9621,mobile,Bangalore,email,True,True,False,False,2025-05-03 14:40:00
user_9622,mobile,Delhi,organic_search,True,True,False,False,2025-05-07 15:15:00
user_9623,desktop,Kolkata,social_media,True,False,False,False,2025-04-10 16:20:00
user_9624,mobile,Mumbai,social_media,True,False,False,False,2025-04-19 20:25:00
user_9625,mobile,Delhi,paid_ads,True,True,False,False,2025-04-06 12:47:00
user_9626,desktop,Mumbai,paid_ads,True,False,False,False,2025-04-09 23:07:00
user_9627,desktop,Chennai,email,True,True,True,True,2025-05-16 13:46:00
user_9628,mobile,Chennai,organic_search,True,True,False,False,2025-03-17 06:18:00
user_9629,mobile,Chennai,direct,True,True,False,False,2025-05-24 05:07:00
user_9630,mobile,Bangalore,direct,True,True,True,True,2025-05-18 04:45:00
user_9631,desktop,Mumbai,social_media,True,True,True,True,2025-04-25 04:11:00
user_9632,mobile,Ahmedabad,email,True,False,False,False,2025-03-10 06:11:00
user_9633,desktop,Bangalore,social_media,True,True,False,False,2025-03-03 09:44:00
user_9634,mobile,Bangalore,paid_ads,True,True,False,False,2025-03-09 01:18:00
user_9635,mobile,Hyderabad,referral,True,False,False,False,2025-03-21 19:16:00
user_9636,tablet,Mumbai,organic_search,True,True,False,False,2025-05-08 06:50:00
user_9637,mobile,Mumbai,organic_search,True,False,False,False,2025-03-15 09:46:00
user_9638,mobile,Bangalore,organic_search,True,True,True,False,2025-05-02 16:58:00
user_9639,mobile,Delhi,social_media,True,True,False,False,2025-05-12 22:55:00
user_9640,mobile,Delhi,organic_search,True,False,False,False,2025-03-15 02:30:00
user_9641,mobile,Pune,direct,True,True,True,False,2025-05-18 14:09:00
user_9642,mobile,Hyderabad,paid_ads,True,True,True,True,2025-04-22 18:39:00
user_9643,mobile,Bangalore,email,True,True,False,False,2025-05-16 19:17:00
user_9644,mobile,Chennai,organic_search,True,True,False,False,2025-05-13 22:33:00
user_9645,desktop,Jaipur,paid_ads,True,False,False,False,2025-03-13 20:10:00
user_9646,desktop,Mumbai,organic_search,True,True,False,False,2025-05-05 22:12:00
user_9647,mobile,Pune,organic_search,True,False,False,False,2025-03-15 23:35:00
user_9648,desktop,Hyderabad,paid_ads,True,False,False,False,2025-03-03 01:14:00
user_9649,mobile,Mumbai,direct,True,True,False,False,2025-04-25 13:26:00
user_9650,mobile,Delhi,paid_ads,True,False,False,False,2025-03-03 23:44:00
user_9651,mobile,Bangalore,social_media,True,False,False,False,2025-03-22 22:00:00
user_9652,mobile,Chennai,paid_ads,True,False,False,False,2025-03-08 00:22:00
user_9653,mobile,Delhi,organic_search,True,True,False,False,2025-03-26 23:10:00
user_9654,mobile,Hyderabad,paid_ads,True,True,False,False,2025-05-09 10:12:00
user_9655,desktop,Chennai,organic_search,True,True,True,True,2025-05-09 12:12:00
user_9656,tablet,Bangalore,direct,True,True,False,False,2025-03-13 00:20:00
user_9657,mobile,Pune,email,True,True,False,False,2025-05-20 01:20:00
user_9658,desktop,Pune,paid_ads,True,False,False,False,2025-03-23 08:15:00
user_9659,desktop,Bangalore,social_media,True,True,True,False,2025-05-07 07:35:00
user_9660,desktop,Jaipur,organic_search,True,False,False,False,2025-05-30 00:59:00
user_9661,mobile,Mumbai,social_media,True,True,False,False,2025-04-15 17:44:00
user_9662,mobile,Mumbai,email,True,False,False,False,2025-03-21 13:53:00
user_9663,mobile,Bangalore,email,True,False,False,False,2025-05-18 05:42:00
user_9664,mobile,Hyderabad,organic_search,True,True,False,False,2025-05-12 19:03:00
user_9665,desktop,Hyderabad,organic_search,True,False,False,False,2025-03-08 14:25:00
user_9666,mobile,Bangalore,paid_ads,True,True,True,True,2025-05-08 22:27:00
user_9667,mobile,Mumbai,referral,True,False,False,False,2025-03-21 14:48:00
user_9668,desktop,Mumbai,direct,True,False,False,False,2025-04-25 07:54:00
user_9669,desktop,Pune,paid_ads,True,True,False,False,2025-03-30 05:54:00
user_9670,mobile,Pune,email,True,False,False,False,2025-05-11 06:56:00
user_9671,desktop,Chennai,direct,True,True,False,False,2025-05-04 19:57:00
user_9672,mobile,Chennai,organic_search,True,True,False,False,2025-04-19 21:50:00
user_9673,mobile,Hyderabad,email,True,True,False,False,2025-03-27 06:52:00
user_9674,mobile,Delhi,organic_search,True,True,False,False,2025-05-01 13:57:00
user_9675,desktop,Bangalore,paid_ads,True,False,False,False,2025-03-11 16:21:00
user_9676,tablet,Chennai,organic_search,True,True,True,True,2025-05-21 03:56:00
user_9677,mobile,Hyderabad,paid_ads,True,False,False,False,2025-05-20 17:58:00
user_9678,mobile,Mumbai,email,True,True,False,False,2025-04-21 05:25:00
user_9679,mobile,Jaipur,paid_ads,True,False,False,False,2025-04-28 03:15:00
user_9680,mobile,Pune,organic_search,True,True,True,False,2025-04-25 17:19:00
user_9681,mobile,Delhi,organic_search,True,True,False,False,2025-03-14 00:04:00
user_9682,mobile,Hyderabad,social_media,True,False,False,False,2025-03-25 04:42:00
user_9683,desktop,Ahmedabad,social_media,True,False,False,False,2025-05-04 05:12:00
user_9684,desktop,Mumbai,social_media,True,False,False,False,2025-03-29 22:38:00
user_9685,mobile,Bangalore,organic_search,True,True,False,False,2025-03-20 03:43:00
user_9686,mobile,Bangalore,email,True,True,False,False,2025-05-09 16:46:00
user_9687,mobile,Bangalore,direct,True,True,True,True,2025-03-29 11:57:00
user_9688,mobile,Pune,paid_ads,True,False,False,False,2025-03-24 14:47:00
user_9689,desktop,Bangalore,social_media,True,True,False,False,2025-05-16 23:54:00
user_9690,tablet,Mumbai,direct,True,True,False,False,2025-03-09 16:30:00
user_9691,mobile,Mumbai,social_media,True,False,False,False,2025-04-11 22:48:00
user_9692,mobile,Mumbai,social_media,True,False,False,False,2025-05-29 00:25:00
user_9693,desktop,Bangalore,social_media,True,False,False,False,2025-05-01 15:24:00
user_9694,mobile,Chennai,organic_search,True,True,False,False,2025-03-13 20:02:00
user_9695,desktop,Delhi,social_media,True,False,False,False,2025-04-24 20:46:00
user_9696,mobile,Hyderabad,email,True,True,False,False,2025-04-17 18:10:00
user_9697,desktop,Chennai,organic_search,True,True,False,False,2025-03-01 20:57:00
user_9698,mobile,Delhi,direct,True,False,False,False,2025-05-08 16:06:00
user_9699,desktop,Hyderabad,social_media,True,False,False,False,2025-05-23 08:15:00
user_9700,desktop,Chennai,paid_ads,True,False,False,False,2025-03-10 19:08:00
user_9701,mobile,Bangalore,social_media,True,True,False,False,2025-04-29 19:28:00
user_9702,desktop,Delhi,paid_ads,True,False,False,False,2025-04-22 03:29:00
user_9703,desktop,Hyderabad,email,True,True,True,False,2025-05-04 22:07:00
user_9704,mobile,Jaipur,paid_ads,True,False,False,False,2025-04-15 18:26:00
user_9705,mobile,Bangalore,direct,True,True,False,False,2025-05-14 17:41:00
user_9706,mobile,Bangalore,paid_ads,True,True,False,False,2025-04-01 17:44:00
user_9707,mobile,Bangalore,social_media,True,True,True,True,2025-04-08 11:42:00
user_9708,mobile,Mumbai,referral,True,True,True,True,2025-05-03 05:47:00
user_9709,desktop,Hyderabad,organic_search,True,True,True,False,2025-05-26 00:45:00
user_9710,mobile,Delhi,social_media,True,False,False,False,2025-03-20 22:25:00
user_9711,desktop,Mumbai,organic_search,True,True,False,False,2025-04-18 11:44:00
user_9712,mobile,Bangalore,email,True,False,False,False,2025-04-21 17:24:00
user_9713,mobile,Mumbai,social_media,True,False,False,False,2025-03-22 19:55:00
user_9714,mobile,Bangalore,direct,True,False,False,False,2025-04-15 18:53:00
user_9715,mobile,Mumbai,direct,True,True,False,False,2025-03-13 04:20:00
user_9716,mobile,Mumbai,organic_search,True,False,False,False,2025-04-27 06:19:00
user_9717,mobile,Kolkata,organic_search,True,True,True,False,2025-05-18 16:37:00
user_9718,mobile,Ahmedabad,social_media,True,False,False,False,2025-05-12 05:21:00
user_9719,desktop,Delhi,paid_ads,True,False,False,False,2025-04-11 07:38:00
user_9720,desktop,Hyderabad,organic_search,True,True,False,False,2025-04-04 21:27:00
user_9721,mobile,Delhi,organic_search,True,False,False,False,2025-05-20 20:00:00
user_9722,desktop,Bangalore,social_media,True,True,False,False,2025-04-26 23:19:00
user_9723,desktop,Bangalore,organic_search,True,True,False,False,2025-03-18 18:55:00
user_9724,mobile,Delhi,direct,True,True,False,False,2025-05-17 00:28:00
user_9725,tablet,Chennai,email,True,False,False,False,2025-04-04 20:30:00
user_9726,desktop,Mumbai,email,True,False,False,False,2025-03-19 19:26:00
user_9727,mobile,Mumbai,organic_search,True,True,False,False,2025-04-24 18:19:00
user_9728,mobile,Kolkata,organic_search,True,True,False,False,2025-03-09 14:36:00
user_9729,mobile,Chennai,paid_ads,True,True,False,False,2025-05-19 12:31:00
user_9730,mobile,Bangalore,referral,True,False,False,False,2025-03-03 17:00:00
user_9731,desktop,Bangalore,paid_ads,True,False,False,False,2025-05-10 19:29:00
user_9732,mobile,Bangalore,paid_ads,True,False,False,False,2025-04-09 21:43:00
user_9733,desktop,Bangalore,organic_search,True,False,False,False,2025-05-03 08:35:00
user_9734,desktop,Bangalore,social_media,True,False,False,False,2025-04-15 21:39:00
user_9735,desktop,Bangalore,social_media,True,True,True,True,2025-05-13 09:25:00
user_9736,desktop,Bangalore,organic_search,True,True,True,False,2025-04-05 02:32:00
user_9737,mobile,Chennai,paid_ads,True,False,False,False,2025-03-25 19:51:00
user_9738,mobile,Chennai,social_media,True,False,False,False,2025-05-04 09:07:00
user_9739,desktop,Delhi,paid_ads,True,False,False,False,2025-04-22 14:15:00
user_9740,mobile,Bangalore,social_media,True,True,False,False,2025-04-06 14:33:00
user_9741,mobile,Delhi,email,True,True,True,False,2025-05-20 10:13:00
user_9742,desktop,Hyderabad,social_media,True,True,True,False,2025-04-21 23:37:00
user_9743,desktop,Bangalore,social_media,True,False,False,False,2025-05-08 17:06:00
user_9744,mobile,Pune,direct,True,False,False,False,2025-04-18 09:49:00
